epoch,accuracy,loss,val_accuracy,val_loss
0,0.83176845,0.412648252313773,0.8564467,0.37900627080256566
1,0.854975,0.37388353081404985,0.8538071,0.3684537647097244
2,0.8564976,0.37311507345946004,0.84284264,0.3966682222772976
3,0.8574492,0.3660695477962784,0.8301523,0.4151874456732406
4,0.8593778,0.3629308702381108,0.8601015,0.36311576816636293
5,0.85847694,0.36666076109265155,0.85725886,0.37723087745874667
6,0.8600122,0.37063327271047075,0.8560406,0.3665593093361346
7,0.85973305,0.36212342447303075,0.8627411,0.3631034000997011
8,0.86015177,0.3651927978425804,0.86203045,0.36126913106380987
9,0.8605578,0.35919069211527227,0.8630457,0.35876278633998737
10,0.8605197,0.35900779540949534,0.8633503,0.3546890579867484
11,0.8605578,0.3604955953680414,0.8603046,0.3625578084875484
12,0.8616236,0.3577414426234995,0.86142135,0.3587196698225089
13,0.8611795,0.3577568855597107,0.85461926,0.3624562836116946
14,0.86093843,0.35796832268220585,0.8634518,0.35261354265479267
15,0.8616363,0.3561815459789892,0.8586802,0.36016202829816013
16,0.86121756,0.3565298388496453,0.8585787,0.3632866630094306
17,0.8615601,0.35567326412248845,0.86152285,0.3536317499761049
18,0.86224526,0.35489928976110097,0.8633503,0.351920635028539
19,0.8618266,0.3552881279971099,0.8633503,0.35584818517496136
20,0.8619154,0.3553045778233153,0.8583756,0.36068463148199364
21,0.8621311,0.3548934830092082,0.8609137,0.3596510681404075
22,0.86220723,0.35470133619406846,0.8604061,0.36179206508670364
23,0.86227065,0.35380420302111704,0.8633503,0.3538879143132776
24,0.86209303,0.353471544279608,0.8634518,0.35579198926233396
25,0.86252445,0.3535953378442622,0.8625381,0.35299153381797865
26,0.861687,0.35290945965228465,0.86142135,0.3582658830451481
27,0.8628289,0.3531948919950529,0.857665,0.35652745554289844
28,0.86204225,0.35262452465141664,0.8613198,0.3577555671379651
29,0.86230874,0.35334457257145674,0.8627411,0.3564244354376333
30,0.8621057,0.3541155986794722,0.86203045,0.35432916364694006
31,0.86237216,0.35324684004416446,0.8622335,0.3539058989558728
32,0.86219454,0.3529921122853696,0.8628426,0.35576679736224526
33,0.8620169,0.35204435038648874,0.8625381,0.35437729807069457
34,0.8619915,0.3523387880219984,0.86203045,0.35486664727557127
35,0.86238486,0.35269570838743475,0.8630457,0.3529772762054114
36,0.86229604,0.3530568736564579,0.86162436,0.35628210171225105
37,0.86224526,0.3517551902894952,0.8627411,0.35456521238469835
38,0.86242294,0.35153439143222087,0.8631472,0.35014042431327896
39,0.86258787,0.35031881589483804,0.8630457,0.35315810307633455
40,0.86219454,0.35046645691001727,0.86375636,0.3522028468405535
41,0.86224526,0.35101933744699265,0.8605076,0.35418385205535113
42,0.8630573,0.3503333710792551,0.86203045,0.3583225112578591
43,0.86225796,0.3494546412105721,0.8628426,0.3552126305569247
44,0.86261326,0.3499706297330886,0.8631472,0.3525773797361984
45,0.8626767,0.34984939143983906,0.8628426,0.3487960891191124
46,0.8629304,0.3498467536522192,0.8622335,0.3519691975861031
47,0.86248636,0.3500460670966433,0.8586802,0.35733853654207914
48,0.86258787,0.34973752224176413,0.8626396,0.3536574753680205
49,0.8629812,0.3497525536348793,0.8633503,0.34888108334565526
50,0.86242294,0.34910383348848306,0.8633503,0.3481534574086291
51,0.86261326,0.3489339853325597,0.86385787,0.3513012922142968
52,0.8628543,0.3500044549398156,0.8607107,0.3552644482360879
53,0.8625625,0.3489689018762529,0.8612183,0.3532972544552711
54,0.8631208,0.34909017103665263,0.86172587,0.35481565710251706
55,0.8627528,0.3481430175178449,0.86213195,0.35241899613801597
56,0.86258787,0.34880356743773333,0.8628426,0.3476032942503237
57,0.86235946,0.3488988339648376,0.86416245,0.3504808805073578
58,0.8627021,0.34969876621784535,0.8612183,0.3526948222714632
59,0.8628543,0.348744164216333,0.85969543,0.3564762751432845
60,0.862664,0.34886894945710273,0.86365485,0.3484152648110075
61,0.8627401,0.34835580885894324,0.8633503,0.3495571727498534
62,0.86215645,0.3485090139855602,0.86406094,0.3473867907318367
63,0.8627528,0.34799396710397384,0.86,0.35482577665505677
64,0.8627782,0.3490931638411199,0.86182743,0.352804950300207
65,0.8631842,0.34828761924443613,0.8627411,0.35276822182127665
66,0.8629431,0.34805863049842417,0.8628426,0.34797532607758713
67,0.86272746,0.34880203586819963,0.8625381,0.34770782211710355
68,0.8627021,0.34825812594219085,0.8639594,0.3493080750092637
69,0.86307,0.34777234812205987,0.8622335,0.34986571259304955
70,0.86333644,0.3479915304833535,0.8639594,0.3510519205918772
71,0.8628924,0.3485545359349037,0.8628426,0.35186177945076513
72,0.8631715,0.3484809267135812,0.8629442,0.34731587412091075
73,0.8628543,0.3486070219376015,0.8634518,0.34763834848319214
74,0.8633111,0.3477344159341746,0.8631472,0.34701673049914655
75,0.8625498,0.34758211621220036,0.86375636,0.34665966362214934
76,0.86241025,0.3482256128215226,0.86192894,0.3487054696421938
77,0.86260056,0.3481490783446133,0.8628426,0.3530890547442557
78,0.8631842,0.34865651405171943,0.8585787,0.3607088712538559
79,0.8631842,0.3481624104199995,0.85928935,0.35682856485928377
80,0.8630193,0.3477837339572628,0.86416245,0.347873969196063
81,0.8632096,0.3468395909082494,0.8632487,0.347693782587947
82,0.8631715,0.3475492145163486,0.8601015,0.35499149526133755
83,0.8630827,0.3475998849494209,0.8626396,0.35003996407320054
84,0.8630573,0.3478445772180023,0.8639594,0.35033189996547504
85,0.8632096,0.3479446212868376,0.86375636,0.34942384888678035
86,0.8629051,0.3476293947912858,0.8631472,0.35122275992698476
87,0.8631208,0.34703278390916004,0.8625381,0.350781752936126
88,0.8630193,0.3474281739710031,0.8606091,0.35801839905039307
89,0.8631081,0.34779470845696575,0.8632487,0.3509664262097499
90,0.8629939,0.34738927622440036,0.86385787,0.3493162246827547
91,0.8628543,0.34784664174974184,0.85502535,0.37159624843125416
92,0.8627909,0.3469692495906713,0.864467,0.3471460132883285
93,0.8628924,0.347087911392343,0.8632487,0.34711522980389864
94,0.86272746,0.34671615290609115,0.8633503,0.3484688774099205
95,0.86376786,0.3466104440368187,0.86365485,0.34947270678082093
