epoch,accuracy,loss,val_accuracy,val_loss
0,0.57716703,0.6901799967770368,0.6680367,0.686248770628479
1,0.6818083,0.6819250954907267,0.70478976,0.6783363178980113
2,0.7029005,0.6739593829461096,0.7107177,0.6703387400111254
3,0.7087392,0.6657707419814897,0.71791023,0.6618822879366132
4,0.71648455,0.657108734655351,0.72075564,0.6529016403167488
5,0.7194088,0.6479568433289102,0.72494465,0.6434808539469861
6,0.72206634,0.6385111833390814,0.72636735,0.6338282429715933
7,0.7251487,0.6287702343369729,0.727711,0.6242156539806036
8,0.7275197,0.6194572657678249,0.7298451,0.6149061687980842
9,0.72912014,0.610434797482806,0.7335599,0.6060282618721339
10,0.73117507,0.6023682521807086,0.73608917,0.5978566869278328
11,0.73406965,0.5945662314500677,0.73790705,0.5902171366734102
12,0.73622334,0.587173428045726,0.73996204,0.5831473100573588
13,0.73841655,0.5808253965058697,0.7417009,0.5766586177981506
14,0.7405307,0.5748303744092017,0.7426494,0.5707344906336893
15,0.7421707,0.5694279233929442,0.7455738,0.5653309773841011
16,0.744107,0.5643619677507047,0.74802405,0.560454915114833
17,0.74590504,0.5599784758506889,0.7506323,0.5560102618422796
18,0.7473277,0.5559673493601107,0.7523712,0.5519894135363902
19,0.7492344,0.552048675728142,0.7527664,0.5483453697959267
20,0.7501037,0.5487316246702686,0.7535567,0.5450179193391478
21,0.7509435,0.545758647557241,0.7546633,0.5419695842616588
22,0.75189185,0.5432448004039736,0.7563231,0.5392051275832496
23,0.75324535,0.5403183628616274,0.75742966,0.5366442269853803
24,0.75430244,0.5381376280538891,0.7579039,0.534286002003992
25,0.75410485,0.5358075071899457,0.75901043,0.5320901941582254
26,0.75500387,0.5341532474679572,0.75980085,0.5300586183086966
27,0.7560708,0.5318685853757581,0.7605912,0.5281395721465698
28,0.75711805,0.5302408744783332,0.7612235,0.5263376562722755
29,0.75734526,0.5283824098604598,0.76185584,0.5246502660589433
30,0.75878763,0.5268141606913919,0.7624091,0.5230588709821891
31,0.7580565,0.5253624512401845,0.7624091,0.5215550805811561
32,0.75886667,0.5239939265322199,0.7624091,0.520111812336928
33,0.759331,0.5226971877400649,0.7631995,0.5187363685157305
34,0.75981504,0.5211164989976622,0.764227,0.517412369504896
35,0.76028925,0.5200608097453592,0.7646222,0.5161447483095759
36,0.7609018,0.5188326245338948,0.7647803,0.5149311891489303
37,0.7605758,0.5178921070280431,0.7654916,0.5137797477518197
38,0.761949,0.5166066165701609,0.7654916,0.5126764600671925
39,0.7621564,0.5154549741499562,0.7656497,0.5116071926145436
40,0.7625121,0.5143559158245243,0.76636106,0.5105679442130272
41,0.76243305,0.5134726182906776,0.76659817,0.509563997722373
42,0.7629863,0.5126052243480007,0.7665191,0.5085952429691524
43,0.76292706,0.511498509413714,0.76612395,0.5076617460027738
44,0.7630258,0.5107847353943401,0.7665191,0.506772332918105
45,0.7638359,0.5098508281479384,0.76588684,0.505893019287412
46,0.76395446,0.5090951527298664,0.7666772,0.5050671424079537
47,0.7643694,0.5082791211663439,0.7664401,0.5042331130339531
48,0.7641224,0.5075742577640152,0.7664401,0.5034482348221524
49,0.7645472,0.5062412382625464,0.76699334,0.502652822794358
50,0.76506096,0.5059610094300011,0.7668353,0.5018893689096181
51,0.7653475,0.5051443684172002,0.7670724,0.5011566305722084
52,0.76546603,0.5043646646816464,0.7668353,0.5004439455325416
53,0.76496214,0.5034183420719173,0.76778376,0.4997530771402328
54,0.7651597,0.5029692736849887,0.76841605,0.4991029045210961
55,0.76654285,0.5017961502777105,0.76794183,0.49839788140128993
56,0.7664638,0.5014322045557854,0.768258,0.49774757298984523
57,0.7666219,0.5010196325229492,0.7688112,0.4971095866939142
58,0.7666614,0.5003011638066366,0.7694436,0.4964885672285253
59,0.7667997,0.49989898181343656,0.76960164,0.49586546324944897
60,0.76716524,0.49894342001268677,0.7699178,0.4952671308137554
61,0.7677679,0.4981530741823134,0.7704711,0.4946673190503267
62,0.76762956,0.4974544810034805,0.7707082,0.4940771149789989
63,0.768084,0.49702891120512865,0.77039206,0.4934964124213432
64,0.7679852,0.4965634776481711,0.77031296,0.4929307315532746
65,0.76848906,0.4955768705189295,0.77078724,0.49237379910370765
66,0.7687163,0.4951949276873445,0.7711824,0.49183667746292725
67,0.7687558,0.49479848199552934,0.77126145,0.49129666469536587
68,0.76933867,0.49396802951035046,0.7718147,0.4907517076348942
69,0.768983,0.49334428746838643,0.77149856,0.4902291372724624
70,0.76923,0.49287410812050436,0.77173567,0.4897072653283509
71,0.77014875,0.49227087242055767,0.77220994,0.48919975027380735
72,0.7696746,0.49192404646551346,0.7725261,0.4887038806251359
73,0.76978326,0.49188339013625226,0.77292126,0.4882178153469334
74,0.7707218,0.49041493744990633,0.77331644,0.48771272523848647
75,0.77078104,0.4904503885545671,0.77339554,0.487225761707169
76,0.7706724,0.4897148964821307,0.7739488,0.4867776230924536
77,0.7713244,0.48922395626681914,0.7730003,0.4862718570281387
78,0.7715418,0.488721050870423,0.7737117,0.4858060667607515
79,0.7716208,0.48814698683318375,0.77292126,0.4853311204246958
80,0.7720456,0.4876834899984981,0.7731584,0.4848837018992906
81,0.7722728,0.4869927458083966,0.7732374,0.4844366218370612
82,0.7719666,0.48676947347662436,0.77339554,0.4839993336420816
83,0.7722037,0.48629139466667376,0.7737907,0.4835477352443843
