epoch,accuracy,loss,val_accuracy,val_loss
0,0.5404161,0.6877456200205037,0.5971388,0.6831672357638501
1,0.6406414,0.6797063704435432,0.6816314,0.6752295366880301
2,0.6901563,0.671545706399496,0.70905787,0.6669804399954983
3,0.70881826,0.6628972226996179,0.7187006,0.6581989785104547
4,0.7167513,0.6535507517553356,0.72494465,0.6488941878862408
5,0.720051,0.6439136579694295,0.72850144,0.639304697325137
6,0.72446704,0.6338241363539315,0.7309516,0.6296353073501526
7,0.72512895,0.6241325368555898,0.733797,0.6203619688702202
8,0.7280137,0.6148402482928941,0.7368005,0.6116389042020334
9,0.73046374,0.6060186671552594,0.7382232,0.6036008339948832
10,0.7322716,0.5980564651099957,0.7396459,0.5963311032370001
11,0.7345735,0.5907476308474824,0.74178,0.5897016743486002
12,0.7369149,0.5840454202821265,0.743835,0.583753600721302
13,0.7379621,0.5782148992746067,0.74565285,0.578430068048163
14,0.7408666,0.5730261393245454,0.7469965,0.5736498315237083
15,0.74223983,0.5683471318684339,0.74849826,0.5692787607221939
16,0.7439687,0.5640909379960821,0.7495258,0.5652835323601029
17,0.74504554,0.5600310739436205,0.7510275,0.5616469088608503
18,0.74655706,0.5563445868707128,0.7524502,0.5583147049477837
19,0.7468436,0.5531546706687986,0.7528454,0.5552904985390469
20,0.7488491,0.5499412124069943,0.75411004,0.5525137586209957
21,0.74914545,0.5471549708022939,0.7546633,0.5499346391746902
22,0.75042975,0.5445995150904883,0.75497943,0.547549874956684
23,0.7503705,0.542181609531262,0.7563231,0.5453510223179726
24,0.75176346,0.5402290448898248,0.7567974,0.5433162031786524
25,0.75157577,0.5381502497811194,0.7584572,0.5413727629064119
26,0.7524254,0.5359524522519997,0.7594056,0.5395708691365275
27,0.7532849,0.5341245326880246,0.7598799,0.5378666662393474
28,0.75447035,0.532498449804952,0.76027507,0.5362625507908156
29,0.7540258,0.5311308554910916,0.7605912,0.53474601428606
30,0.75443083,0.5294763964166455,0.76090735,0.5333436952148326
