epoch,accuracy,loss,val_accuracy,val_loss
0,0.5126754,0.6910442782585189,0.5070050954818726,0.690140041300488
1,0.5164057,0.6885354738163235,0.5091370344161987,0.6883623454776512
2,0.52754587,0.6868042829229895,0.5287309885025024,0.6869639143120819
3,0.5457279,0.6852860982311517,0.5528934001922607,0.6856991660776477
4,0.56894714,0.6841449551461092,0.5767512917518616,0.6844322454505766
5,0.588766,0.6827439348977845,0.5901522636413574,0.6831065740077024
6,0.6011876,0.6810558653807717,0.6015228629112244,0.6816536781146442
7,0.6144974,0.6796165314325598,0.6067004799842834,0.6800368567408644
8,0.6238993,0.6776883670569622,0.6160405874252319,0.6782637837574567
9,0.63236225,0.6758774375880436,0.6256852746009827,0.6763217791082895
10,0.64147234,0.6736037296118913,0.6347208023071289,0.6742017641285349
11,0.6498211,0.6713859931742056,0.6437563300132751,0.6719284408588699
12,0.6585251,0.6690657842926734,0.6497461795806885,0.6695108062724777
13,0.6674068,0.6663267672187461,0.659796953201294,0.6668394501439205
14,0.6763519,0.6635164495885674,0.6691370606422424,0.6640259481323552
15,0.68614715,0.6605497907614518,0.6804060935974121,0.660990683560444
16,0.6943944,0.6574051129136412,0.6906598806381226,0.6577464084939908
17,0.7011064,0.6538925044359382,0.699999988079071,0.6542245821299286
18,0.70887154,0.6499871807514398,0.7062944173812866,0.6504996921205278
19,0.71597683,0.6461611443355222,0.7140101790428162,0.6465384778637572
20,0.71900934,0.6420802228294742,0.7194923758506775,0.6423339362676979
21,0.72410995,0.6378745650314603,0.7226396203041077,0.6378773565824867
22,0.7270916,0.6328022866147199,0.7271065711975098,0.6331558977891951
23,0.7312026,0.6283445920910817,0.728832483291626,0.6282726949846684
24,0.73426044,0.6228666505318212,0.7314720749855042,0.6231925142598032
25,0.7363032,0.6180548577896489,0.7332994937896729,0.6180331949050051
26,0.73917073,0.6125561818395411,0.7363451719284058,0.6127745793555593
27,0.74064255,0.607299077024401,0.7378680109977722,0.6074944253500343
28,0.7424315,0.6021148939552814,0.7390862703323364,0.6020217795057345
29,0.7440937,0.5963395770578584,0.7395939230918884,0.5966115209656924
30,0.744652,0.5909741053491816,0.7408121824264526,0.5912094497438615
31,0.7462253,0.5853481702048053,0.7414213418960571,0.5858414999119521
32,0.7471642,0.5803783572265847,0.7415228486061096,0.5806488004432717
33,0.7475195,0.5749297031802492,0.7425380945205688,0.5756093478444869
34,0.748598,0.5701823718782507,0.7431471943855286,0.5706911450110111
35,0.75031084,0.564721920321647,0.7434517741203308,0.5658161252888326
36,0.75075495,0.5604580825995747,0.7438578605651855,0.5613078408434912
37,0.75201106,0.5552474459274523,0.7443654537200928,0.5570245666552316
38,0.75188416,0.5509311954008979,0.745380699634552,0.5529739178981877
39,0.75298804,0.5469807821760128,0.746091365814209,0.5491360317026903
40,0.75314033,0.5442168473982607,0.7467005252838135,0.545551504277941
41,0.75297534,0.5402973685642843,0.7476142048835754,0.5422257018573393
42,0.7535971,0.5371341757807387,0.7484263777732849,0.5391745945523838
43,0.7550689,0.5336773477313779,0.7482233643531799,0.5363515902896823
44,0.75553834,0.5309907889394586,0.7486294507980347,0.533700261926893
45,0.75543684,0.5285491806119101,0.7489340305328369,0.5312744194480974
46,0.7566549,0.5250913903166715,0.7495431303977966,0.5289779508174374
47,0.756287,0.5231314990074399,0.7498477101325989,0.5269175171852112
48,0.7575811,0.5207762579364681,0.7498477101325989,0.5250124544056539
49,0.7585835,0.5188233603641789,0.7501522898674011,0.5232674760866891
50,0.7587485,0.5166494907858976,0.7507614493370056,0.5216344017062695
51,0.7590783,0.515789604382583,0.7507614493370056,0.5201958783992051
52,0.7592306,0.5136748760946963,0.7514720559120178,0.518831433681062
53,0.75963664,0.5119844155257194,0.7513705492019653,0.5175594430284451
54,0.76080394,0.511690936742705,0.7518782019615173,0.5163916785099785
55,0.76098156,0.509938825858581,0.7522842884063721,0.5153394314238262
56,0.7613876,0.5080757115173229,0.752487301826477,0.5143176108447428
57,0.76227576,0.5059721819026209,0.7526903748512268,0.5133308580684178
58,0.7610704,0.5060460337696925,0.7526903748512268,0.5124638153211719
59,0.7614383,0.5047137900636001,0.7530964612960815,0.5116544577676028
60,0.76216155,0.5035789775546485,0.7530964612960815,0.5108742547519316
61,0.7626564,0.5027984949104146,0.7527918815612793,0.5101553005010343
62,0.7625422,0.5022991099263101,0.753197968006134,0.509483550708306
63,0.7640394,0.5011329140895957,0.7537055611610413,0.5088429732371103
64,0.7639633,0.4997888727340816,0.7543147206306458,0.5082346131353814
65,0.76492757,0.4982517608003367,0.7551268935203552,0.5076636641763793
66,0.76469916,0.4979101898659185,0.7550253868103027,0.5071135465868839
67,0.7652321,0.49724352146276773,0.75553297996521,0.5066040941906459
68,0.7651052,0.49679374879505295,0.7556345462799072,0.5061217849024662
69,0.7651433,0.4958489793841404,0.7558375597000122,0.5056439332550552
70,0.7653843,0.4950044130421079,0.756040632724762,0.5051939227254257
71,0.7654858,0.4950772241398125,0.7562436461448669,0.5047701902801011
72,0.7664501,0.49481421870221753,0.7563451528549194,0.504367419910915
73,0.7665136,0.4935356117188469,0.7570558190345764,0.5039824616485441
74,0.7664374,0.4926642343508921,0.7567512392997742,0.5035998751669366
75,0.76719874,0.4912982387172092,0.7568528056144714,0.5032319493100122
76,0.7667927,0.4915513525766756,0.7571573853492737,0.5028773443347911
77,0.768163,0.49050023287461353,0.7571573853492737,0.5025395330438759
78,0.7675794,0.49002714465753305,0.7570558190345764,0.5022091841334619
79,0.7679854,0.489925499601541,0.7574619054794312,0.5018933781512498
80,0.76813763,0.4890727277893451,0.7573603987693787,0.5015957797239274
81,0.7687086,0.48873460365796195,0.7578679919242859,0.5013152049277639
82,0.7680488,0.4882865289557657,0.7582741379737854,0.5010140668317146
83,0.7690385,0.4874236013414254,0.7584771513938904,0.5007292135112782
84,0.76985055,0.48667971678324906,0.7586802244186401,0.5004585085786538
85,0.76974905,0.48671083190069836,0.7584771513938904,0.5002057080341474
86,0.76968557,0.48580543955033023,0.7589847445487976,0.49993970793515896
87,0.7701551,0.4851427894965471,0.7593908905982971,0.49968832216892145
88,0.7704469,0.4850694868015675,0.7590863108634949,0.4994457830027275
89,0.77066255,0.48444944916287686,0.7591878175735474,0.49919999008856447
90,0.7715761,0.4835904629119116,0.7593908905982971,0.4989640213511317
91,0.7708529,0.4834200300361927,0.7599999904632568,0.49876129960045595
92,0.77185524,0.48260311580852,0.7596954107284546,0.49851037070230786
93,0.7717157,0.4829263182580857,0.7598984837532043,0.4982856835810666
