epoch,accuracy,loss,val_accuracy,val_loss
0,0.49902302,0.6898108903993331,0.5003045797348022,0.6880511124121961
1,0.5037303,0.6872449740243762,0.5005075931549072,0.6858022128264916
2,0.5129926,0.6853112854763249,0.5240609049797058,0.6839630634046449
3,0.54385006,0.6835672169727909,0.5635532736778259,0.6821763040450624
4,0.57342607,0.6817465430436562,0.5897461771965027,0.6803564501897937
5,0.5950593,0.6798596195765993,0.6078172326087952,0.6784381479176168
6,0.6114015,0.6779298713800341,0.6207106709480286,0.6763721420075083
7,0.62468594,0.6756755100351839,0.6350253820419312,0.6741701189031456
8,0.6370188,0.6735716161245828,0.6432487368583679,0.6718238816043447
9,0.6459893,0.6711600768504723,0.6546192765235901,0.6693157717056081
10,0.658855,0.6682956827304882,0.6646700501441956,0.6665727474967841
11,0.6674068,0.6654669510675982,0.6755329966545105,0.6636021600156872
12,0.6748674,0.6625026939898827,0.6847715973854065,0.6604301750962505
13,0.68586797,0.6592827794452445,0.692182719707489,0.6570047642373796
14,0.69454664,0.655594858243053,0.7003045678138733,0.6532740786595999
15,0.7034664,0.6518524917001444,0.7090355157852173,0.6493173165974884
16,0.7097089,0.6476212138664623,0.7168527841567993,0.6450473608704388
17,0.7173218,0.6433367714106992,0.7253807187080383,0.6404363337507103
18,0.72294265,0.638460857730493,0.7306599020957947,0.6355532565092677
19,0.7280813,0.6333790835241085,0.7364466786384583,0.6304105671529238
20,0.73418427,0.6281306267550013,0.7402030229568481,0.6249700348994454
21,0.73807955,0.6226803251402075,0.74446702003479,0.6192233411188658
22,0.7411627,0.6168535695190458,0.7483248710632324,0.6132437620066145
23,0.7447154,0.6106985367617708,0.7498477101325989,0.6070070911179944
24,0.7474814,0.6042330233130582,0.7534010410308838,0.6006394443173094
25,0.7502728,0.5982115504134051,0.7552284002304077,0.5941752246793757
26,0.75198567,0.5919727801514292,0.7571573853492737,0.5876148957286389
27,0.7535717,0.5850344809103499,0.7590863108634949,0.5809783354628509
28,0.75480247,0.5781829152001482,0.7615228295326233,0.5742955434745943
29,0.7565534,0.5718215594607626,0.763147234916687,0.567766675489203
30,0.7578603,0.5654553081467342,0.7639594078063965,0.5613519089476107
31,0.75820285,0.5593796223473869,0.764771580696106,0.5552817265394375
32,0.7597508,0.5534708720527461,0.7650761604309082,0.5493754305815334
33,0.76100695,0.5482864635532242,0.7649745941162109,0.5437555310084735
34,0.76183164,0.5424278393128016,0.7651776671409607,0.5384945355090999
35,0.763037,0.5375236637485168,0.764771580696106,0.5335816020892962
36,0.763608,0.5327154156358977,0.7654822468757629,0.528942847614966
37,0.7642043,0.5280652941279124,0.7656852602958679,0.5246900796587697
38,0.7649656,0.5241180201659398,0.7665989995002747,0.5207546065906583
39,0.76567614,0.5205283927539951,0.7672080993652344,0.517073981804291
40,0.7664628,0.5171335933021334,0.7676141858100891,0.5136650575296527
41,0.7662471,0.5148079063685026,0.7672080993652344,0.5106148359739235
42,0.76691955,0.5117763716933673,0.7671065926551819,0.5077273830544525
43,0.76695764,0.5078711682436603,0.7687309384346008,0.5050767021735912
44,0.7679981,0.5059443349225012,0.7686294317245483,0.5026845910827521
45,0.7682899,0.5036189101671765,0.7694416046142578,0.5004751381232654
46,0.76868325,0.5017505206469639,0.7702537775039673,0.49836240792032427
47,0.7700789,0.499384877310071,0.7710660099983215,0.49642656282119946
48,0.7700155,0.49760315023213464,0.7715736031532288,0.49461618126346374
49,0.7703581,0.49589869914906853,0.7715736031532288,0.493031647756015
50,0.77124625,0.49373743226861105,0.7716751098632812,0.49153852054310326
51,0.7715381,0.49322420290215424,0.7721827626228333,0.4901579403635209
52,0.7714492,0.4916872599720123,0.7721827626228333,0.48891561572926906
53,0.77242625,0.48933292917227916,0.7726903557777405,0.4876826036399996
54,0.77251506,0.48848338592332885,0.7730964422225952,0.48657046054220443
55,0.7730606,0.48801898567576174,0.7739086151123047,0.48554104309396695
56,0.77360624,0.4869499132012584,0.7745177745819092,0.4845632177016457
57,0.77349204,0.48621472275804345,0.7748223543167114,0.4836674145030491
58,0.7742406,0.48455500483080294,0.7749238610267639,0.48280642692207687
59,0.7749004,0.48371139513522704,0.7750253677368164,0.4820016847951763
60,0.77486235,0.48250407975160514,0.7753299474716187,0.48125447975802543
61,0.77451974,0.48271620774089413,0.7752284407615662,0.4804709685332884
62,0.7757632,0.48052488145700106,0.7758375406265259,0.4798149325823421
63,0.7764737,0.4799227467692125,0.7759391069412231,0.47914494990092243
64,0.77624536,0.4796384682664591,0.7760406136512756,0.47851695067386335
65,0.7764357,0.4792440632157262,0.7764467000961304,0.47792503994128427
66,0.7763849,0.4784088296214093,0.7765482068061829,0.47735797602513114
67,0.7775649,0.47682209029654965,0.7767512798309326,0.476897603515441
68,0.77720964,0.47676717868981305,0.7772588729858398,0.4762667099836514
69,0.7779075,0.4752536530704267,0.7778680324554443,0.47574764671664554
70,0.7783135,0.47553490373829765,0.7782741189002991,0.4752769276575389
71,0.7779709,0.47467036559910464,0.7786802053451538,0.47476750627386993
72,0.7792905,0.4740834929160376,0.7787817120552063,0.47438999934850007
73,0.77827543,0.4734097263789544,0.7785786986351013,0.4740342260314728
74,0.7789352,0.473130306018516,0.7790862917900085,0.47352640625789083
75,0.7790621,0.47223356028936847,0.7790862917900085,0.4731064338974541
76,0.77981067,0.4721354733010872,0.779187798500061,0.4726708162254488
77,0.780369,0.4712200600557557,0.779695451259613,0.4723506572887982
78,0.78107953,0.47050673007695853,0.7799999713897705,0.47193754294196966
79,0.7804451,0.4708259103141307,0.7802030444145203,0.47157930268854054
80,0.78107953,0.46944388501805734,0.7801015377044678,0.4712136989922693
81,0.78109217,0.46863575971132304,0.7802030444145203,0.47088480661363163
82,0.78124446,0.4681803595026914,0.780609130859375,0.47053486411341555
83,0.7820057,0.46788798812548504,0.7807106375694275,0.47024343007712194
84,0.78147286,0.46739223247844086,0.7808122038841248,0.46986896450144383
85,0.78209454,0.46699482616285093,0.7810152173042297,0.46958660988638246
86,0.78237367,0.4672306594776454,0.7810152173042297,0.469273159951728
87,0.7820184,0.4659864901467811,0.7812182903289795,0.4690352871938405
88,0.78227216,0.46562330071721075,0.7818273901939392,0.4687633534070804
89,0.783173,0.4647235789969853,0.7818273901939392,0.4684509206846886
90,0.78227216,0.46527866367839155,0.7819289565086365,0.4682313029838698
91,0.7834141,0.46453628218064774,0.7823350429534912,0.46791356257375727
92,0.7832238,0.46398671600269703,0.7825380563735962,0.4676163772943661
93,0.783947,0.46315381981434894,0.7829441428184509,0.4674530682830036
94,0.7841247,0.46292445127495796,0.782741129398346,0.4671442107803325
95,0.784315,0.46270013143819816,0.7831472158432007,0.466898624969618
96,0.78478444,0.46246695931795073,0.7833502292633057,0.4666486973992459
97,0.78487325,0.46228316318659973,0.7834517955780029,0.4663805711995527
98,0.78530467,0.46077837825402285,0.7835533022880554,0.46613547735407873
99,0.7850255,0.4611580539771264,0.7841624617576599,0.46596052380382713
100,0.7852793,0.46027787860392083,0.7838578820228577,0.46575220466265216
101,0.78607863,0.4599652609743427,0.7835533022880554,0.46553408267534324
102,0.78506356,0.46024089154412556,0.7837563157081604,0.4653038491452406
103,0.78634506,0.4591150368954326,0.7836548089981079,0.4651391666552742
104,0.7857868,0.45838806959338035,0.7837563157081604,0.4649334554442294
105,0.7865481,0.45828373289390817,0.7838578820228577,0.4646831664639681
106,0.7858883,0.45811707808250407,0.7839593887329102,0.46455277010874096
107,0.78626895,0.45813117637410905,0.7842639684677124,0.4643397960566022
108,0.78647196,0.45758408636098996,0.7843654751777649,0.4642376866437457
109,0.7866496,0.45709037702865934,0.7846700549125671,0.4640233285233454
110,0.7867892,0.45612444875839714,0.7842639684677124,0.4637914594962512
111,0.7869414,0.45571192555944595,0.7842639684677124,0.46368316768994794
112,0.7878803,0.45562929971381405,0.7846700549125671,0.4634640897591102
113,0.78733474,0.45578140894391445,0.7844669818878174,0.4633192102316067
114,0.7887685,0.4548149396133099,0.7847715616226196,0.46325078712502105
115,0.78887,0.45443066821736133,0.7846700549125671,0.46296609491866253
116,0.7890857,0.4547117057366509,0.7846700549125671,0.4628495725278322
117,0.7877281,0.4540474064664978,0.7851776480674744,0.4626400991139678
118,0.78879386,0.4530159332937544,0.7849746346473694,0.4625314887102485
119,0.7893014,0.452933998961527,0.7852792143821716,0.4623629338850225
120,0.7891745,0.452974179092828,0.7852792143821716,0.46226048136725645
121,0.7893395,0.45212362840029396,0.7854822278022766,0.4621219282525445
122,0.78978354,0.45147813945349974,0.7853807210922241,0.4619628566170707
123,0.78873044,0.45230300760467007,0.7854822278022766,0.4618691313387779
124,0.7898343,0.45119594757615056,0.7854822278022766,0.4617628791005478
125,0.7902403,0.4504526410149098,0.7856853008270264,0.4615945017277287
