epoch,accuracy,loss,val_accuracy,val_loss
0,0.8022959,0.47048574592187614,0.8070661,0.45191300328004747
1,0.82168895,0.41374538247745607,0.8240594,0.4046989579932659
2,0.8301851,0.39969532421611254,0.8288808,0.40056318693849957
3,0.833633,0.3958274838314877,0.8351249,0.39918368852217667
4,0.8353125,0.39397034966875694,0.8254031,0.40280578052021454
5,0.8363893,0.3899043176696875,0.841448,0.3848979504301395
6,0.8369821,0.3889378228388901,0.8119665,0.4239909547512719
7,0.83797,0.38781662461541483,0.84223837,0.38331794502273075
8,0.8391259,0.38597897005755766,0.8404995,0.38288823151716583
9,0.8377329,0.38521683546616864,0.8400253,0.3857867735362377
10,0.8399162,0.3837472662535477,0.8376541,0.38755317579294135
11,0.8389184,0.384039488764018,0.8401834,0.38895541507723663
12,0.83951116,0.3832869201486968,0.8276162,0.40172485982244843
13,0.83995575,0.38319682982854925,0.8423174,0.3822688960196133
14,0.83958036,0.3825796690427831,0.8427917,0.380382532961113
15,0.8403213,0.38221441384293237,0.841448,0.3856917757645763
16,0.8402126,0.38163479013183993,0.8393139,0.38325780713026786
17,0.8406374,0.3813692974132945,0.8363895,0.3926730001703908
18,0.8402818,0.3814041176910413,0.84239644,0.38103817667608353
19,0.84142774,0.37983450806312136,0.841369,0.38214125442535035
20,0.8401039,0.38060205723555296,0.84128994,0.3864408765003495
21,0.84062755,0.3805824403324854,0.8393139,0.38376859097099364
22,0.84042996,0.380175366837257,0.8431078,0.38118001840327914
23,0.84082514,0.38007023995323197,0.84128994,0.3814267385168012
24,0.8411215,0.37940291758913103,0.84294975,0.37843469096217547
25,0.8407164,0.37934389366301985,0.84239644,0.3802021913067887
26,0.84128946,0.37950167789955463,0.8418432,0.3791572070558954
27,0.8418229,0.37862804725429655,0.84381914,0.3784610388062628
28,0.8415858,0.37876535624366364,0.83994627,0.3836834198249657
29,0.84080535,0.3790965095294589,0.8428707,0.3781579552837237
30,0.8419612,0.3785476934926073,0.8418432,0.37933199762958836
31,0.84146726,0.37864458340183477,0.84271264,0.3811758308707631
32,0.84127957,0.37829629273663434,0.84437245,0.3774904238717902
33,0.8417538,0.37816018439145255,0.8339393,0.39762556955684714
34,0.8419514,0.37860530051146135,0.84223837,0.38017154745274695
35,0.84143764,0.3778149197569423,0.8423174,0.3782043586397638
36,0.8417637,0.3780697005912619,0.8437401,0.37805329727252146
37,0.84256387,0.37745020139460217,0.8430288,0.3793990535427791
38,0.8421193,0.376752366040112,0.83915585,0.38361045153805096
39,0.84185255,0.3771530922624981,0.8442144,0.3769176928935984
40,0.84293926,0.3769182557890551,0.841369,0.38177397771798244
41,0.84187233,0.37708130138562135,0.84413534,0.3773186563635189
42,0.8412598,0.3763174009281665,0.8386026,0.38954959303338504
43,0.84166485,0.3767859952960827,0.8418432,0.3794764528970269
44,0.8418032,0.3761882047279302,0.8432659,0.37797682529531473
