epoch,accuracy,loss,val_accuracy,val_loss
0,0.782488,0.5262618737271311,0.8000316,0.4451936624433057
1,0.80178225,0.4472750756832242,0.81046474,0.44630679724678524
2,0.8084804,0.43781952932543244,0.812994,0.46050052011725345
3,0.8132224,0.43053565347831335,0.81821054,0.4177905582397978
4,0.8166802,0.4249475412941514,0.8238223,0.4177709694738596
5,0.8188141,0.42243550981017475,0.8193171,0.4137631959546566
6,0.8202367,0.4199314032342716,0.8178944,0.42399770515160284
7,0.8203849,0.4187301096774215,0.82326907,0.4178094151104473
8,0.8218569,0.4170359707683503,0.8244546,0.4114198911860891
9,0.8218569,0.4162932112190286,0.8250079,0.4104549393995329
10,0.8222422,0.41510407103228936,0.8244546,0.41224223970801555
11,0.8226176,0.4143279225593408,0.8250079,0.41148352912246444
12,0.8230622,0.4139084588676748,0.82453364,0.40837572662467786
13,0.8231017,0.41383623864974783,0.825166,0.40877750660097
14,0.82339805,0.4125802420942816,0.8239804,0.41091822247470516
15,0.8235463,0.41254352639036196,0.82413846,0.40896897239847874
16,0.8240995,0.4127270826567037,0.8233481,0.41145533521153527
17,0.8237439,0.4124728425945951,0.8144167,0.4225932758535873
18,0.8241489,0.41218364062731544,0.8219254,0.413722496761237
19,0.8243959,0.41176844168619947,0.82548213,0.40820385304162143
20,0.8242378,0.41120614523707305,0.82326907,0.41289790992754904
21,0.82447493,0.41095896095178197,0.82532406,0.41267483503125796
22,0.82468235,0.4107264430246489,0.82326907,0.41037606638027374
23,0.8252455,0.41046079424388776,0.8254031,0.40857409905151143
24,0.8250578,0.41040237079856445,0.82548213,0.4084467968909076
25,0.82487994,0.4104439784956139,0.8261145,0.4061246499904454
26,0.8251072,0.41051956136131823,0.825245,0.40827410786618473
27,0.8246132,0.41003733750768595,0.8249289,0.4065340939123646
28,0.82493925,0.4094931894380737,0.82484984,0.4087650873523101
29,0.8251072,0.40970640721258167,0.82366425,0.4101475718520391
30,0.8254727,0.4093453641800919,0.82548213,0.4062493507465606
31,0.8254431,0.4095628507688086,0.8244546,0.40895319616270714
32,0.82535416,0.40944072904257695,0.8254031,0.40808643748818263
33,0.82531464,0.40865447781316844,0.8260354,0.4054142200434242
34,0.82530475,0.4091399591122799,0.8207398,0.4110749357680599
35,0.8256308,0.4093368388350999,0.8264306,0.40739538170776524
36,0.82601607,0.4086343972275727,0.82571924,0.40474095989585185
37,0.8261247,0.408217959583968,0.8258773,0.40636152117605867
38,0.8251961,0.40972334182125103,0.8220835,0.4116307237726429
39,0.8257197,0.4082742569447082,0.8230319,0.4095608369387519
40,0.8250282,0.4080982761936482,0.8237433,0.4092162949749461
41,0.82561105,0.40824118898887246,0.82698387,0.4053401521893193
42,0.82602596,0.4081464932933698,0.8258773,0.4052765038979796
43,0.8264903,0.4080663879006587,0.82571924,0.4048106074050526
44,0.82531464,0.4078383498265228,0.8278533,0.403122846693168
45,0.82575923,0.40779120800997365,0.82595634,0.4080867735015943
46,0.82603586,0.4077194988314196,0.82650965,0.40390077613970166
47,0.82660884,0.40723339111824136,0.8268258,0.4041625866492715
48,0.82670766,0.4069550267742424,0.8268258,0.40293546540617303
49,0.8254431,0.4076028756539839,0.8277743,0.4025234454348236
50,0.82689536,0.40720074578408055,0.8284856,0.40246518982802243
51,0.8265693,0.4071781889821024,0.8226367,0.406492184092642
52,0.8265891,0.40683808801817706,0.8270629,0.4025682293460447
53,0.8265397,0.4069455055902802,0.82627255,0.40376090930867264
54,0.8271028,0.4063910594854194,0.8257983,0.4078718742312716
55,0.8269546,0.4066483269537735,0.825245,0.4128396928951102
56,0.8267373,0.4064796121621306,0.82769525,0.4035077148172775
57,0.8265496,0.40654248156826617,0.82856464,0.40133502776962726
58,0.82709295,0.40637626617517414,0.8289598,0.4029481699015949
59,0.8269447,0.406728360357721,0.82737905,0.4031975118562914
60,0.8269546,0.40633157527592073,0.82880175,0.4022909441383964
61,0.8267373,0.40616219936099585,0.82911795,0.40089306322939594
62,0.8267175,0.4063210297090398,0.82129306,0.41458697567587594
63,0.82684594,0.40547143502631217,0.82650965,0.40856890205601293
64,0.8269546,0.4062986847572864,0.82911795,0.40094100003411337
65,0.8275671,0.4056256695489817,0.8263516,0.4049527693446814
66,0.8273597,0.4051928835355527,0.82935506,0.4008932206550053
67,0.8274387,0.40524017657425926,0.8257983,0.41159754801203546
68,0.8271818,0.4053757289890356,0.8261935,0.40978482660522125
69,0.82732016,0.4055018282185612,0.829197,0.40068762125450336
70,0.8271818,0.4054417089341797,0.8266677,0.4051316625100316
71,0.8277647,0.4049162011652392,0.82911795,0.40022209349818294
72,0.8275671,0.40513002506378565,0.8247708,0.40610133502025825
73,0.82729053,0.4051061713364121,0.82769525,0.40813345185307587
74,0.82771534,0.4049418123127931,0.82880175,0.40378180240439043
75,0.82730037,0.404972737324956,0.8268258,0.40458990118566135
76,0.8282093,0.40492638707153883,0.82935506,0.4010523184356605
77,0.8281006,0.40478035113531247,0.83077776,0.39976980701828546
78,0.82755727,0.4050423597956671,0.82832754,0.40187634225702723
79,0.8278042,0.40478083458408626,0.82484984,0.40724424854359065
80,0.8275671,0.4044718632779603,0.8306987,0.4002440092856093
81,0.82750785,0.4048680200766816,0.8298293,0.4018553455080219
82,0.82788324,0.40458867453842917,0.8284066,0.40482837789954923
83,0.82775486,0.40529497846858265,0.8294341,0.4020622713709797
84,0.8278339,0.4046112992484357,0.82951313,0.4010081637746128
85,0.8282982,0.40481935687486365,0.82998735,0.4001864902286487
86,0.8280907,0.40456218267751504,0.8289598,0.4007975060729486
87,0.8271917,0.4049203856542622,0.8289598,0.4013108129539785
88,0.8281994,0.4046359255555726,0.82856464,0.4030167903472003
89,0.8277944,0.40420512842127676,0.82975024,0.3997869203918311
90,0.82729053,0.4047847324306027,0.8274581,0.4041320710215356
91,0.8278339,0.40493909825696617,0.8294341,0.3998854667598448
92,0.82773507,0.40466920514729143,0.82975024,0.39991940117470265
93,0.8276758,0.4049187298449796,0.82998735,0.40198720940260657
94,0.8280413,0.4050416580652414,0.8246918,0.40797107576984715
95,0.82832783,0.4044324671751528,0.82998735,0.40086116813950023
96,0.8279129,0.4042980150661703,0.829276,0.40325454443721426
97,0.8286539,0.4044066226389824,0.82959217,0.4018389143843535
