epoch,accuracy,loss,val_accuracy,val_loss
0,0.5016992,0.692470854307516,0.500474214553833,0.691544067622211
1,0.5089803,0.6912727647497009,0.5091685056686401,0.6904458128836877
2,0.52136886,0.6899870255542201,0.5252924561500549,0.6891357876664281
3,0.5374128,0.688506661365241,0.5478185415267944,0.687572992473624
4,0.56037223,0.6867527593381295,0.5693961381912231,0.6857029443445969
5,0.5796467,0.684636527421302,0.5916851162910461,0.6834214415461287
6,0.6038806,0.6820578954307015,0.6277268528938293,0.6807175028410811
7,0.6330936,0.6790856180124429,0.6505690813064575,0.6776009237053949
8,0.6470234,0.6759196208962073,0.6719886064529419,0.6741713776341203
9,0.66505307,0.6722300094286343,0.6885867714881897,0.6704129073916075
10,0.6773132,0.6683221689134718,0.7008377909660339,0.6663037965541168
11,0.6908478,0.6638522389808426,0.7107176780700684,0.6618406449244665
12,0.7000158,0.6591394955478164,0.7194910049438477,0.6569762399518486
13,0.7069609,0.6540572524767939,0.7251818180084229,0.6517803978211436
14,0.7138567,0.648680197482678,0.7274739146232605,0.6461424626318142
15,0.7183221,0.6428558303747328,0.73332279920578,0.6401800189898657
16,0.722422,0.6368410613090675,0.7349826097488403,0.6338545626151272
17,0.72635394,0.6299778985022293,0.7381441593170166,0.6271617877080099
18,0.7303551,0.6233755026468798,0.7405153512954712,0.6202521948847558
19,0.73393136,0.6160418962354008,0.7422541975975037,0.6129954021225011
20,0.73460317,0.6087518883444896,0.7447834610939026,0.605693256312294
21,0.7380708,0.6015299276886247,0.7463642358779907,0.5983163547448029
22,0.74034303,0.593824306243292,0.7482611536979675,0.590782234328026
23,0.7421015,0.5862091369338814,0.7493677139282227,0.5829096589516584
24,0.7428227,0.5786188145303874,0.7511065602302551,0.5753235916265234
25,0.7441465,0.5709742851195707,0.7522130608558655,0.5681172696766957
26,0.7457865,0.5638816425059832,0.7534776926040649,0.561234283336084
27,0.746399,0.5569458038385628,0.7554537057876587,0.5547388821717798
28,0.7475252,0.5507862109475459,0.7557698488235474,0.5487212733286979
29,0.7490269,0.5452736484703169,0.7576667666435242,0.5431778808485056
30,0.74975795,0.5397866351323085,0.7581409811973572,0.5381389889127651
31,0.7514078,0.5344609129911957,0.7592475414276123,0.533446181792833
32,0.75172395,0.529909899889291,0.7594846487045288,0.5292192554213825
33,0.75298846,0.5256985007888659,0.7601960301399231,0.5254089571971363
34,0.7537492,0.5217506601537653,0.7604331374168396,0.5219056377805112
35,0.7555077,0.5187162332870812,0.7609863877296448,0.5187241939796589
36,0.75494456,0.5149440571837414,0.7614606618881226,0.5158111607674138
37,0.7567525,0.5120024381631288,0.7620139122009277,0.5131531920080279
38,0.7580467,0.5089073013971743,0.7622510194778442,0.5107208241909093
39,0.75920254,0.5062618678198045,0.7624090909957886,0.5085298581060035
40,0.7586691,0.5040411778049481,0.764147937297821,0.5065661954080761
41,0.7606153,0.5013376484190746,0.7649383544921875,0.5047154760590619
42,0.76205766,0.4988996447320961,0.7646222114562988,0.503003514335007
43,0.76138586,0.4978982787256534,0.765649676322937,0.5015717481100744
44,0.76268995,0.49624029490696686,0.7661239504814148,0.5001966220798124
45,0.7636482,0.4944405218690515,0.7662820219993591,0.4989438297964899
46,0.7640335,0.49297510333364686,0.7665981650352478,0.497752216668435
47,0.76396435,0.4914775229658518,0.7669143080711365,0.49672895538968975
48,0.7656537,0.4898432201858293,0.7669933438301086,0.49567321487480126
49,0.76563394,0.4886597679452338,0.7676256895065308,0.494743618931606
50,0.7660884,0.4868522254411065,0.7685741186141968,0.4938744262845464
51,0.7674913,0.4854680082755654,0.7689693570137024,0.4930336809105561
52,0.7676987,0.4851777119116086,0.768653154373169,0.4922148709597936
53,0.76863724,0.4839090398126697,0.7692855000495911,0.49152243886422103
54,0.7690225,0.48273423189493736,0.7692064642906189,0.49079436818482264
55,0.76955605,0.48186179948723173,0.7696016430854797,0.4900590931072742
56,0.76843965,0.48088527576069445,0.7692064642906189,0.48940788047848116
57,0.7696943,0.48037095715772027,0.7693645358085632,0.48881859709445413
58,0.77010924,0.4793849980321673,0.7698387503623962,0.48814641138514575
59,0.7713738,0.4781275308321075,0.7699177861213684,0.4875898923898022
60,0.7718579,0.47706829418895513,0.7702339291572571,0.4870044139699396
61,0.7721839,0.4758011717465957,0.7702339291572571,0.48645880173890604
62,0.77303356,0.47524687778426605,0.7707082033157349,0.48589189600763616
63,0.7730632,0.47457925336331397,0.7705501317977905,0.48537961325990675
64,0.7735077,0.47347825908936,0.7711033821105957,0.4848620755891803
65,0.7736856,0.4725943694720306,0.7704710960388184,0.4843712197030755
66,0.77378434,0.47173896466252907,0.7709453105926514,0.48391754481937926
